route_id,point_index,lat,lon,cum_distance_km,elevation_m_raw,elevation_m_smoothed,segment_length_m,delta_elevation_m,gradient_percent,cum_elevation_gain_m,cum_elevation_loss_m
manali_leh,683,33.03219878693951,77.5952905679009,184.251,4421.0,4419.6,287.0,12.6,4.39,5632.9,3096.6
manali_leh,684,33.03068858502976,77.59544160984046,184.419,4436.0,4429.8,168.5,10.2,6.05,5643.1,3096.6
manali_leh,685,33.03319410923705,77.59545911944673,184.698,4442.0,4442.8,278.6,13.0,4.67,5656.1,3096.6
manali_leh,686,33.03392264129749,77.59535245717744,184.78,4445.0,4454.6,81.6,11.8,14.46,5667.9,3096.6
manali_leh,687,33.03174750263428,77.59680299053872,185.057,4470.0,4466.4,277.1,11.8,4.26,5679.7,3096.6
manali_leh,688,33.03414715653107,77.596106144627,185.331,4480.0,4479.0,274.6,12.6,4.59,5692.3,3096.6
manali_leh,689,33.03190190365385,77.59748462433917,185.612,4495.0,4493.0,280.8,14.0,4.99,5706.3,3096.6
manali_leh,690,33.0323002732844,77.5975593928803,185.657,4505.0,4506.8,44.8,13.8,30.77,5720.1,3096.6
manali_leh,691,33.03307457684923,77.59744552329033,185.744,4515.0,4521.0,86.8,14.2,16.37,5734.3,3096.6
manali_leh,692,33.030854532866805,77.59915971983176,186.038,4539.0,4536.0,294.1,15.0,5.1,5749.3,3096.6
manali_leh,693,33.02913733321037,77.60101266734294,186.295,4551.0,4551.2,257.5,15.2,5.9,5764.5,3096.6
manali_leh,694,33.029449160348285,77.60408571902799,186.584,4570.0,4566.0,288.6,14.8,5.13,5779.3,3096.6
manali_leh,695,33.029592018851304,77.60310721913314,186.676,4581.0,4577.6,92.6,11.6,12.53,5790.9,3096.6
manali_leh,696,33.0308419495463,77.60043987293835,186.961,4589.0,4590.2,284.9,12.6,4.42,5803.5,3096.6
manali_leh,697,33.0332895201639,77.59915716578342,187.259,4597.0,4602.2,297.3,12.0,4.04,5815.5,3096.6
manali_leh,698,33.03157707681477,77.60054135754251,187.489,4614.0,4615.4,230.0,13.2,5.74,5828.7,3096.6
manali_leh,699,33.03034166683425,77.60316735679517,187.769,4630.0,4634.4,280.7,19.0,6.77,5847.7,3096.6
manali_leh,700,33.03052123316446,77.60631412687353,188.063,4647.0,4647.4,294.0,13.0,4.42,5860.7,3096.6
manali_leh,701,33.02914909163655,77.60879756790023,188.341,4684.0,4656.4,277.3,9.0,3.25,5869.7,3096.6
manali_leh,702,33.02673365848271,77.61009108512766,188.635,4662.0,4662.8,294.4,6.4,2.17,5876.1,3096.6
manali_leh,703,33.02581787529422,77.6129145704751,188.917,4659.0,4666.6,282.2,3.8,1.35,5879.9,3096.6
manali_leh,704,33.026141061288584,77.6160452544583,189.211,4662.0,4663.6,294.1,0.0,0.0,5879.9,3096.6
manali_leh,705,33.02587782451298,77.6189400454192,189.483,4666.0,4668.0,271.5,4.4,1.62,5884.3,3096.6
manali_leh,706,33.02596673108976,77.62184544946395,189.754,4669.0,4673.0,271.0,5.0,1.84,5889.3,3096.6
manali_leh,707,33.02745532741527,77.62388405421079,190.006,4684.0,4680.4,252.0,7.4,2.94,5896.7,3096.6
manali_leh,708,33.029066936061966,77.62623528863782,190.289,4684.0,4689.6,283.1,9.2,3.25,5905.9,3096.6
manali_leh,709,33.03143466914921,77.62639633457461,190.553,4699.0,4696.8,263.7,7.2,2.73,5913.1,3096.6
manali_leh,710,33.033982017010864,77.62682679154959,190.839,4712.0,4702.0,286.1,5.2,1.82,5918.3,3096.6
manali_leh,711,33.03583287777927,77.62815366347513,191.079,4705.0,4712.6,240.1,10.6,4.41,5928.9,3096.6
manali_leh,712,33.038225821706874,77.62685890900475,191.371,4710.0,4722.0,292.2,9.4,3.22,5938.3,3096.6
manali_leh,713,33.040202373972896,77.62517131301355,191.641,4737.0,4730.6,270.3,8.6,3.18,5946.9,3096.6
manali_leh,714,33.04263648034639,77.62561619838246,191.915,4746.0,4741.8,273.8,11.2,4.09,5958.1,3096.6
manali_leh,715,33.04478671606746,77.62670563041802,192.175,4755.0,4753.8,259.8,12.0,4.62,5970.1,3096.6
manali_leh,716,33.046620737021726,77.62712716639085,192.383,4761.0,4762.2,207.7,8.4,4.04,5978.5,3096.6
manali_leh,717,33.04834102863835,77.62874761728438,192.626,4770.0,4774.0,243.7,11.8,4.84,5990.3,3096.6
manali_leh,718,33.04775609089867,77.62810172716756,192.715,4779.0,4784.0,88.6,10.0,11.28,6000.3,3096.6
manali_leh,719,33.04937569459082,77.62665111955981,192.94,4805.0,4794.8,225.2,10.8,4.8,6011.1,3096.6
manali_leh,720,33.05095434985913,77.62912831631924,193.23,4805.0,4806.4,290.0,11.6,4.0,6022.7,3096.6
manali_leh,721,33.05240807024548,77.63101666740734,193.469,4815.0,4817.8,239.0,11.4,4.77,6034.1,3096.6
manali_leh,722,33.05390485855841,77.62946301401087,193.69,4828.0,4827.0,220.6,9.2,4.17,6043.3,3096.6
manali_leh,723,33.055775465199254,77.62873923259963,193.908,4836.0,4839.6,218.7,12.6,5.76,6055.9,3096.6
manali_leh,724,33.05822036868879,77.62965166136026,194.193,4851.0,4851.2,284.8,11.6,4.07,6067.5,3096.6
manali_leh,725,33.05892069056752,77.6292655970433,194.279,4868.0,4862.8,85.8,11.6,13.52,6079.1,3096.6
manali_leh,726,33.056889192205404,77.6280252136783,194.533,4873.0,4876.0,253.8,13.2,5.2,6092.3,3096.6
manali_leh,727,33.05798576713255,77.62756842435533,194.662,4886.0,4887.4,129.2,11.4,8.83,6103.7,3096.6
manali_leh,728,33.060524662370796,77.62847366036974,194.957,4902.0,4899.0,294.6,11.6,3.94,6115.3,3096.6
manali_leh,729,33.06102399860607,77.63086821695445,195.187,4908.0,4908.4,230.0,9.4,4.09,6124.7,3096.6
manali_leh,730,33.06283856901059,77.63136559397174,195.394,4926.0,4916.4,207.0,8.0,3.86,6132.7,3096.6
manali_leh,731,33.06399944479036,77.63286123975094,195.584,4920.0,4918.8,190.0,0.0,0.0,6132.7,3096.6
manali_leh,732,33.066198968873394,77.6315898523033,195.855,4926.0,4916.0,271.8,0.0,0.0,6132.7,3096.6
manali_leh,733,33.06857815349709,77.63119452787998,196.122,4914.0,4905.8,267.1,-10.2,-3.82,6132.7,3106.8
manali_leh,734,33.07086615318294,77.63121963852745,196.377,4894.0,4893.0,254.4,-12.8,-5.03,6132.7,3119.6
manali_leh,735,33.07313765521985,77.63257059414575,196.659,4875.0,4879.2,282.2,-13.8,-4.89,6132.7,3133.4
manali_leh,736,33.07382970342074,77.63408705097783,196.82,4856.0,4864.8,160.9,-14.4,-8.95,6132.7,3147.8
manali_leh,737,33.07182347763198,77.63273396085974,197.076,4857.0,4852.0,256.2,-12.8,-5.0,6132.7,3160.6
manali_leh,738,33.069452861317025,77.6334392227068,197.348,4842.0,4840.0,271.7,-12.0,-4.42,6132.7,3172.6
manali_leh,739,33.070708478614236,77.63360013662431,197.488,4830.0,4829.6,140.4,-10.4,-7.41,6132.7,3183.0
manali_leh,740,33.072776317665515,77.63480841678718,197.744,4815.0,4818.8,256.0,-10.8,-4.22,6132.7,3193.8
manali_leh,741,33.07508587648181,77.63467159865185,198.002,4804.0,4807.0,257.1,-11.8,-4.59,6132.7,3205.6
manali_leh,742,33.07632060872472,77.63299942922383,198.209,4803.0,4794.2,207.7,-12.8,-6.16,6132.7,3218.4
manali_leh,743,33.078841346500056,77.63337340532044,198.492,4783.0,4782.4,282.5,-11.8,-4.18,6132.7,3230.2
manali_leh,744,33.081440033869164,77.63260436214561,198.789,4766.0,4773.6,297.7,-8.8,-2.96,6132.7,3239.0
manali_leh,745,33.08062376001482,77.63355023256679,198.916,4756.0,4768.2,126.5,-5.4,-4.27,6132.7,3244.4
manali_leh,746,33.08164129842953,77.63554326865227,199.133,4760.0,4768.0,217.4,0.0,0.0,6132.7,3244.4
manali_leh,747,33.08175627516955,77.63764244101836,199.329,4776.0,4774.4,196.0,6.4,3.27,6139.1,3244.4
manali_leh,748,33.08319469161768,77.63507957256896,199.617,4782.0,4785.6,287.4,11.2,3.9,6150.3,3244.4
manali_leh,749,33.08539982911139,77.63324011869314,199.916,4798.0,4799.2,299.2,13.6,4.55,6163.9,3244.4
manali_leh,750,33.0863950265609,77.63331191749735,200.027,4812.0,4812.6,110.9,13.4,12.09,6177.3,3244.4
manali_leh,751,33.084326194239345,77.63534013408078,200.324,4828.0,4825.6,297.7,13.0,4.37,6190.3,3244.4
manali_leh,752,33.084818917403844,77.6352736751317,200.38,4843.0,4839.4,55.1,13.8,25.03,6204.1,3244.4
manali_leh,753,33.08724836416749,77.63421770162749,200.667,4847.0,4853.8,287.5,14.4,5.01,6218.5,3244.4
manali_leh,754,33.089359528628165,77.63479467542031,200.908,4867.0,4867.8,240.8,14.0,5.81,6232.5,3244.4
manali_leh,755,33.09158776290533,77.6331352119944,201.2,4884.0,4882.2,292.0,14.4,4.93,6246.9,3244.4
manali_leh,756,33.093609892434195,77.63104124719634,201.498,4898.0,4897.6,297.7,15.4,5.17,6262.3,3244.4
manali_leh,757,33.096050196354064,77.62997587056752,201.787,4915.0,4911.0,288.9,13.4,4.64,6275.7,3244.4
manali_leh,758,33.09407152025452,77.63171772015544,202.06,4924.0,4923.2,273.4,12.2,4.46,6287.9,3244.4
manali_leh,759,33.09257495150596,77.63419768926623,202.345,4934.0,4934.6,284.7,11.4,4.0,6299.3,3244.4
manali_leh,760,33.09042672737979,77.63607447053693,202.641,4945.0,4945.8,296.0,11.2,3.78,6310.5,3244.4
manali_leh,761,33.0882362813995,77.63787990237826,202.937,4955.0,4956.6,296.0,10.8,3.65,6321.3,3244.4
manali_leh,762,33.08883228731989,77.63796360827806,203.003,4971.0,4970.6,66.7,14.0,20.98,6335.3,3244.4
manali_leh,763,33.091104361341955,77.6363183460644,203.299,4978.0,4984.0,295.5,13.4,4.53,6348.7,3244.4
manali_leh,764,33.09360995611978,77.63535896863037,203.591,5004.0,4998.8,292.6,14.8,5.06,6363.5,3244.4
manali_leh,765,33.095766341557216,77.63400001017894,203.863,5012.0,5014.6,271.1,15.8,5.83,6379.3,3244.4
manali_leh,766,33.09784475323662,77.63246968192459,204.134,5029.0,5032.8,271.5,18.2,6.7,6397.5,3244.4
manali_leh,767,33.10026018625649,77.63108488835483,204.432,5050.0,5043.6,298.0,10.8,3.62,6408.3,3244.4
manali_leh,768,33.102605756618594,77.6297648120765,204.72,5069.0,5055.2,288.3,11.6,4.02,6419.9,3244.4
manali_leh,769,33.10521528853032,77.62951429868131,205.012,5058.0,5056.6,291.1,0.0,0.0,6419.9,3244.4
manali_leh,770,33.10705745938645,77.62870646447301,205.23,5070.0,5051.8,218.2,-4.8,-2.2,6419.9,3249.2
manali_leh,771,33.10662243980562,77.63165005500544,205.508,5036.0,5040.2,278.4,-11.6,-4.17,6419.9,3260.8
manali_leh,772,33.10877385259494,77.63358224650466,205.808,5026.0,5028.4,299.4,-11.8,-3.94,6419.9,3272.6
manali_leh,773,33.11126402725249,77.6341875520868,206.09,5011.0,5011.8,282.6,-16.6,-5.87,6419.9,3289.2
manali_leh,774,33.1137872580052,77.63511490942126,206.384,4999.0,4999.2,293.6,-12.6,-4.29,6419.9,3301.8
manali_leh,775,33.116253388544095,77.63458853374708,206.662,4987.0,4987.0,278.6,-12.2,-4.38,6419.9,3314.0
manali_leh,776,33.116431568597044,77.63659166753413,206.85,4973.0,4976.8,187.6,-10.2,-5.44,6419.9,3324.2
manali_leh,777,33.11503893623992,77.63905765681179,207.127,4965.0,4967.8,277.0,-9.0,-3.25,6419.9,3333.2
manali_leh,778,33.11609483669022,77.64148516414313,207.382,4960.0,4960.8,254.8,-7.0,-2.75,6419.9,3340.2
manali_leh,779,33.11748860829828,77.64416797739486,207.676,4954.0,4955.4,294.0,-5.4,-1.84,6419.9,3345.6
manali_leh,780,33.118174584582476,77.64722751546867,207.971,4952.0,4949.6,295.0,-5.8,-1.97,6419.9,3351.4
manali_leh,781,33.118604412322384,77.65039066800729,208.269,4946.0,4944.0,298.4,-5.6,-1.88,6419.9,3357.0
manali_leh,782,33.11856985480344,77.65356952203256,208.565,4936.0,4937.2,296.1,-6.8,-2.3,6419.9,3363.8
manali_leh,783,33.11875969676749,77.65671162933742,208.858,4932.0,4929.6,293.4,-7.6,-2.59,6419.9,3371.4
manali_leh,784,33.11830709505821,77.65986135818453,209.156,4920.0,4921.6,297.6,-8.0,-2.69,6419.9,3379.4
manali_leh,785,33.1180241579492,77.66305677996286,209.455,4914.0,4916.0,299.3,-5.6,-1.87,6419.9,3385.0
manali_leh,786,33.1179545675482,77.6660015940096,209.73,4906.0,4911.2,274.4,-4.8,-1.75,6419.9,3389.8
manali_leh,787,33.11781434759014,77.66891391924372,210.001,4908.0,4906.8,271.7,-4.4,-1.62,6419.9,3394.2
manali_leh,788,33.11813635276067,77.67178636375564,210.271,4908.0,4901.6,269.9,-5.2,-1.93,6419.9,3399.4
manali_leh,789,33.117338741385815,77.67484549562292,210.57,4898.0,4896.8,298.4,-4.8,-1.61,6419.9,3404.2
manali_leh,790,33.118392684489955,77.67736978586028,210.832,4888.0,4892.0,262.7,-4.8,-1.83,6419.9,3409.0
manali_leh,791,33.118297408891465,77.68032510595164,211.108,4882.0,4884.2,275.4,-7.8,-2.83,6419.9,3416.8
manali_leh,792,33.11877391086525,77.68337305108025,211.397,4884.0,4877.4,288.8,-6.8,-2.35,6419.9,3423.6
manali_leh,793,33.1191977424387,77.68647050925894,211.689,4869.0,4870.0,292.3,-7.4,-2.53,6419.9,3431.0
manali_leh,794,33.119432447574425,77.68929801224772,211.953,4864.0,4863.6,264.6,-6.4,-2.42,6419.9,3437.4
manali_leh,795,33.11833551329502,77.69196511361645,212.23,4851.0,4853.0,276.7,-10.6,-3.83,6419.9,3448.0
manali_leh,796,33.11722023869705,77.69485014840775,212.526,4850.0,4843.4,295.9,-9.6,-3.24,6419.9,3457.6
manali_leh,797,33.1159939611054,77.69767318345849,212.822,4831.0,4832.6,296.2,-10.8,-3.65,6419.9,3468.4
manali_leh,798,33.11440321662522,77.70018571263597,213.116,4821.0,4822.4,293.3,-10.2,-3.48,6419.9,3478.6
manali_leh,799,33.112086399205076,77.70178045384561,213.413,4810.0,4809.2,297.4,-13.2,-4.44,6419.9,3491.8
manali_leh,800,33.10994609497169,77.70352422873988,213.701,4800.0,4799.2,288.1,-10.0,-3.47,6419.9,3501.8
manali_leh,801,33.10840572738129,77.70607098525319,213.994,4784.0,4789.6,292.6,-9.6,-3.28,6419.9,3511.4
manali_leh,802,33.106471626350725,77.70823062307625,214.288,4781.0,4779.0,294.5,-10.6,-3.6,6419.9,3522.0
manali_leh,803,33.104616920737115,77.7103699310909,214.575,4773.0,4768.6,286.8,-10.4,-3.63,6419.9,3532.4
manali_leh,804,33.10299618329975,77.71263986643173,214.853,4757.0,4760.4,277.8,-8.2,-2.95,6419.9,3540.6
manali_leh,805,33.10109192054983,77.71473449078096,215.141,4748.0,4752.0,287.9,-8.4,-2.92,6419.9,3549.0
manali_leh,806,33.09982454893767,77.7175755910239,215.441,4743.0,4743.8,299.8,-8.2,-2.73,6419.9,3557.2
manali_leh,807,33.09855837454293,77.72039379818905,215.738,4739.0,4737.0,297.9,-6.8,-2.28,6419.9,3564.0
manali_leh,808,33.09706944604317,77.72305270779444,216.036,4732.0,4730.2,297.9,-6.8,-2.28,6419.9,3570.8
manali_leh,809,33.09565635963827,77.72557130930089,216.319,4723.0,4726.4,282.4,-3.8,-1.35,6419.9,3574.6
manali_leh,810,33.09597199763564,77.72824704864686,216.57,4714.0,4714.0,251.7,-12.4,-4.93,6419.9,3587.0
manali_leh,811,33.09486689272708,77.73068378221305,216.829,4724.0,4700.0,258.1,-14.0,-5.42,6419.9,3601.0
manali_leh,812,33.0937076456094,77.73337167944784,217.11,4677.0,4690.6,281.6,-9.4,-3.34,6419.9,3610.4
manali_leh,813,33.09320961685379,77.73542727921159,217.31,4662.0,4674.2,199.3,-16.4,-8.23,6419.9,3626.8
manali_leh,814,33.094462438713634,77.73272872914366,217.597,4676.0,4655.4,287.4,-18.8,-6.54,6419.9,3645.6
manali_leh,815,33.09503362184319,77.73477855358406,217.798,4632.0,4644.2,201.2,-11.2,-5.57,6419.9,3656.8
manali_leh,816,33.09666680729183,77.73732026556294,218.097,4630.0,4633.2,298.4,-11.0,-3.69,6419.9,3667.8
manali_leh,817,33.097029182654964,77.73999790359096,218.349,4621.0,4616.8,252.7,-16.4,-6.49,6419.9,3684.2
manali_leh,818,33.09641020023943,77.74300270323234,218.637,4607.0,4607.0,288.2,-9.8,-3.4,6419.9,3694.0
manali_leh,819,33.09743335238678,77.74589041840939,218.93,4594.0,4595.8,292.1,-11.2,-3.83,6419.9,3705.2
manali_leh,820,33.099018843952756,77.74830084244674,219.215,4583.0,4584.6,285.5,-11.2,-3.92,6419.9,3716.4
manali_leh,821,33.09935443697265,77.75141911616579,219.508,4574.0,4574.6,292.9,-10.0,-3.41,6419.9,3726.4
manali_leh,822,33.100214123217505,77.75433965428485,219.796,4565.0,4564.4,288.4,-10.2,-3.54,6419.9,3736.6
manali_leh,823,33.100677720753964,77.756277902853,219.984,4557.0,4554.0,187.8,-10.4,-5.54,6419.9,3747.0
manali_leh,824,33.10120315478989,77.75936438843495,220.277,4543.0,4545.4,293.4,-8.6,-2.93,6419.9,3755.6
manali_leh,825,33.10170713429847,77.76239267111553,220.565,4531.0,4537.6,287.6,-7.8,-2.71,6419.9,3763.4
manali_leh,826,33.10404565469538,77.76391947615544,220.861,4531.0,4533.0,296.4,-4.6,-1.55,6419.9,3768.0
manali_leh,827,33.10649235673759,77.76472883102225,221.144,4526.0,4527.0,282.3,-6.0,-2.13,6419.9,3774.0
manali_leh,828,33.10871723559434,77.76649921283624,221.441,4534.0,4522.0,297.3,-5.0,-1.68,6419.9,3779.0
manali_leh,829,33.11010547791017,77.76920420347878,221.736,4513.0,4517.6,295.5,-4.4,-1.49,6419.9,3783.4
manali_leh,830,33.11227792914041,77.7710256963417,222.032,4506.0,4512.4,295.2,-5.2,-1.76,6419.9,3788.6
manali_leh,831,33.11448797065768,77.77278050169072,222.327,4509.0,4503.4,295.1,-9.0,-3.05,6419.9,3797.6
manali_leh,832,33.117065009242445,77.77359820538555,222.623,4500.0,4500.2,296.5,-3.2,-1.08,6419.9,3800.8
manali_leh,833,33.11957188056834,77.77405823016709,222.905,4489.0,4496.2,282.0,-4.0,-1.42,6419.9,3804.8
manali_leh,834,33.12202720601028,77.77483183805916,223.188,4497.0,4489.6,282.4,-6.6,-2.34,6419.9,3811.4
manali_leh,835,33.12435312669922,77.77378291107871,223.464,4486.0,4487.4,276.5,0.0,0.0,6419.9,3811.4
manali_leh,836,33.125289483110585,77.77470575431889,223.599,4476.0,4487.0,135.0,0.0,0.0,6419.9,3811.4
manali_leh,837,33.125943959221914,77.77766081470241,223.884,4489.0,4487.0,284.6,0.0,0.0,6419.9,3811.4
manali_leh,838,33.127713745626586,77.77986060890201,224.168,4487.0,4492.4,284.1,5.4,1.9,6425.3,3811.4
manali_leh,839,33.1291318476403,77.78239027263724,224.451,4497.0,4504.0,283.5,11.6,4.09,6436.9,3811.4
manali_leh,840,33.12934793337618,77.78552524589594,224.744,4513.0,4516.2,292.9,12.2,4.17,6449.1,3811.4
manali_leh,841,33.13064164599159,77.7883140799799,225.041,4534.0,4530.2,296.9,14.0,4.72,6463.1,3811.4
manali_leh,842,33.13194493604843,77.79113006603826,225.341,4550.0,4543.6,299.6,13.4,4.47,6476.5,3811.4
manali_leh,843,33.13156198049154,77.78938184840142,225.509,4557.0,4556.8,168.3,13.2,7.84,6489.7,3811.4
manali_leh,844,33.131186611356945,77.7862976000401,225.799,4564.0,4568.4,290.2,11.6,4.0,6501.3,3811.4
manali_leh,845,33.1315278604932,77.7831826051045,226.092,4579.0,4582.6,292.5,14.2,4.85,6515.5,3811.4
manali_leh,846,33.13091197700207,77.78015656771419,226.382,4592.0,4595.0,290.0,12.4,4.28,6527.9,3811.4
manali_leh,847,33.13226972225344,77.7813138598105,226.567,4621.0,4608.2,185.5,13.2,7.12,6541.1,3811.4
manali_leh,848,33.132556636703896,77.78448377313099,226.864,4619.0,4620.4,296.9,12.2,4.11,6553.3,3811.4
manali_leh,849,33.13272268361593,77.78764348135647,227.159,4630.0,4632.0,294.8,11.6,3.93,6564.9,3811.4
manali_leh,850,33.13339206383172,77.78975147991258,227.369,4640.0,4640.2,209.9,8.2,3.91,6573.1,3811.4
manali_leh,851,33.13338138298772,77.78658073282551,227.664,4650.0,4649.6,295.2,9.4,3.18,6582.5,3811.4
manali_leh,852,33.13370716397909,77.78341568177967,227.961,4662.0,4658.8,296.9,9.2,3.1,6591.7,3811.4
manali_leh,853,33.13333886330759,77.78029289735338,228.255,4666.0,4671.0,293.6,12.2,4.15,6603.9,3811.4
manali_leh,854,33.13408729865732,77.78022315686424,228.338,4676.0,4684.0,83.5,13.0,15.57,6616.9,3811.4
manali_leh,855,33.13598201736059,77.78247574632282,228.635,4701.0,4696.6,297.3,12.6,4.24,6629.5,3811.4
manali_leh,856,33.135145958421134,77.78426159665275,228.826,4715.0,4710.4,190.5,13.8,7.24,6643.3,3811.4
manali_leh,857,33.1349605611009,77.78744074595464,229.123,4725.0,4725.2,296.7,14.8,4.99,6658.1,3811.4
manali_leh,858,33.135557314488324,77.79039715401338,229.406,4735.0,4736.8,283.2,11.6,4.1,6669.7,3811.4
manali_leh,859,33.136064505649436,77.79319173628704,229.672,4750.0,4745.4,266.3,8.6,3.23,6678.3,3811.4
manali_leh,860,33.138691841885965,77.79383354492018,229.97,4759.0,4751.0,298.2,5.6,1.88,6683.9,3811.4
manali_leh,861,33.141382664133815,77.79394617180995,230.27,4758.0,4754.4,299.4,3.4,1.14,6687.3,3811.4
manali_leh,862,33.14406890434915,77.79424357488526,230.57,4753.0,4754.2,300.0,0.0,0.0,6687.3,3811.4
manali_leh,863,33.14674486233402,77.79465278141592,230.87,4752.0,4752.8,300.0,0.0,0.0,6687.3,3811.4
manali_leh,864,33.14942966877714,77.79491454173034,231.169,4749.0,4750.6,299.5,0.0,0.0,6687.3,3811.4
manali_leh,865,33.15212056774167,77.79509465791313,231.469,4752.0,4750.2,299.7,0.0,0.0,6687.3,3811.4
manali_leh,866,33.1548135657214,77.79522115130443,231.768,4747.0,4748.6,299.7,0.0,0.0,6687.3,3811.4
manali_leh,867,33.157489621164736,77.79560281979457,232.068,4751.0,4748.4,299.7,0.0,0.0,6687.3,3811.4
manali_leh,868,33.160187335656225,77.79564384045933,232.368,4744.0,4748.4,300.0,0.0,0.0,6687.3,3811.4
manali_leh,869,33.162884249536944,77.79567662092781,232.668,4748.0,4748.8,299.9,0.0,0.0,6687.3,3811.4
manali_leh,870,33.16557714613126,77.79551421952836,232.968,4752.0,4749.6,299.8,0.0,0.0,6687.3,3811.4
manali_leh,871,33.1682632240045,77.79521900729004,233.268,4749.0,4751.0,299.9,0.0,0.0,6687.3,3811.4
manali_leh,872,33.170890699321404,77.79495701595022,233.561,4755.0,4751.6,293.2,0.0,0.0,6687.3,3811.4
manali_leh,873,33.17354988260321,77.79447641848616,233.86,4751.0,4752.6,299.1,0.0,0.0,6687.3,3811.4
manali_leh,874,33.17621092739262,77.79394568493905,234.16,4751.0,4754.0,300.0,0.0,0.0,6687.3,3811.4
manali_leh,875,33.178855097914045,77.7942848394853,234.456,4757.0,4754.4,295.7,0.0,0.0,6687.3,3811.4
manali_leh,876,33.181537695816054,77.794413122016,234.754,4756.0,4753.4,298.5,0.0,0.0,6687.3,3811.4
manali_leh,877,33.184221311924524,77.7942159556654,235.053,4757.0,4750.8,299.0,0.0,0.0,6687.3,3811.4
manali_leh,878,33.1869181777446,77.79430796086612,235.353,4746.0,4746.0,300.0,-4.8,-1.6,6687.3,3816.2
manali_leh,879,33.189613075873474,77.7942217257074,235.653,4738.0,4740.6,299.8,-5.4,-1.8,6687.3,3821.6
manali_leh,880,33.19230708585116,77.79436877347531,235.953,4733.0,4733.8,299.9,-6.8,-2.27,6687.3,3828.4
manali_leh,881,33.195001105383355,77.79454306398627,236.253,4729.0,4728.0,300.0,-5.8,-1.93,6687.3,3834.2
manali_leh,882,33.19769478663258,77.79472464962382,236.553,4723.0,4723.2,300.0,-4.8,-1.6,6687.3,3839.0
manali_leh,883,33.20037585763913,77.79506140295472,236.853,4717.0,4718.6,299.8,-4.6,-1.53,6687.3,3843.6
manali_leh,884,33.20306488978932,77.79503536420027,237.152,4714.0,4714.4,299.0,-4.2,-1.4,6687.3,3847.8
manali_leh,885,33.20574838659894,77.79529842791982,237.451,4710.0,4711.0,299.4,-3.4,-1.14,6687.3,3851.2
manali_leh,886,33.20837978223718,77.79600220044256,237.751,4708.0,4709.8,299.8,0.0,0.0,6687.3,3851.2
manali_leh,887,33.21099034029571,77.79681192172792,238.051,4706.0,4708.0,299.9,0.0,0.0,6687.3,3851.2
manali_leh,888,33.213376268111055,77.79830765769076,238.35,4711.0,4707.8,299.6,0.0,0.0,6687.3,3851.2
manali_leh,889,33.215549694437875,77.80018097083233,238.648,4705.0,4707.6,298.0,0.0,0.0,6687.3,3851.2
manali_leh,890,33.21794945341136,77.80157866027754,238.945,4709.0,4709.4,296.8,0.0,0.0,6687.3,3851.2
manali_leh,891,33.22049954263773,77.80263120948898,239.245,4707.0,4709.8,300.0,0.0,0.0,6687.3,3851.2
manali_leh,892,33.223040558568215,77.80371470611787,239.545,4715.0,4710.4,300.0,0.0,0.0,6687.3,3851.2
manali_leh,893,33.22560704311328,77.80470847720397,239.845,4713.0,4710.0,300.0,0.0,0.0,6687.3,3851.2
manali_leh,894,33.228169816265016,77.80571599431693,240.145,4708.0,4710.0,300.0,0.0,0.0,6687.3,3851.2
manali_leh,895,33.23072230998091,77.80676077903016,240.445,4707.0,4708.0,300.0,0.0,0.0,6687.3,3851.2
manali_leh,896,33.23313031537381,77.80820878043923,240.745,4707.0,4705.8,299.7,0.0,0.0,6687.3,3851.2
manali_leh,897,33.23482725330907,77.81061802154004,241.038,4705.0,4706.2,292.9,0.0,0.0,6687.3,3851.2
manali_leh,898,33.23597710869537,77.81353422349981,241.338,4702.0,4706.2,299.9,0.0,0.0,6687.3,3851.2
manali_leh,899,33.23716195918723,77.81643209184541,241.638,4710.0,4705.4,300.0,0.0,0.0,6687.3,3851.2
manali_leh,900,33.23904624448224,77.81865298370215,241.932,4707.0,4705.0,294.2,0.0,0.0,6687.3,3851.2
manali_leh,901,33.24101583603108,77.82085751999823,242.232,4703.0,4704.8,300.0,0.0,0.0,6687.3,3851.2
manali_leh,902,33.24265394509821,77.82339296759933,242.53,4703.0,4704.0,298.0,0.0,0.0,6687.3,3851.2
manali_leh,903,33.24375315271448,77.8263378974694,242.83,4701.0,4701.6,299.9,0.0,0.0,6687.3,3851.2
manali_leh,904,33.24500610809069,77.82919128991668,243.129,4706.0,4701.4,299.7,0.0,0.0,6687.3,3851.2
manali_leh,905,33.24672303345473,77.83167966015988,243.429,4695.0,4702.0,300.0,0.0,0.0,6687.3,3851.2
manali_leh,906,33.24829818754665,77.83429155018334,243.729,4702.0,4702.2,299.5,0.0,0.0,6687.3,3851.2
manali_leh,907,33.24962838702524,77.83709307396141,244.028,4706.0,4701.6,299.6,0.0,0.0,6687.3,3851.2
manali_leh,908,33.25119510029148,77.83970925630092,244.328,4702.0,4703.0,299.2,0.0,0.0,6687.3,3851.2
manali_leh,909,33.252425358300776,77.84247106475794,244.619,4703.0,4703.0,291.0,0.0,0.0,6687.3,3851.2
manali_leh,910,33.253264584518895,77.84552823287522,244.918,4702.0,4702.0,299.2,0.0,0.0,6687.3,3851.2
manali_leh,911,33.25416601643377,77.8485628428235,245.217,4702.0,4702.0,299.5,0.0,0.0,6687.3,3851.2
